HDAC9	HDAC4
RBBP4	HDAC4
SUV39H1	HDAC4
RUNX3	HDAC4
GATA1	HDAC4
TNFRSF14	HDAC4
IKZF1	HDAC4
IKZF2	HDAC4
IKZF4	HDAC4
MEGF10	HDAC4
PPARG	HDAC4
MECOM	HDAC4
MEF2C	HDAC4
CBX5	HDAC4
MEF2D	HDAC4
ANKRD11	HDAC4
ZNF354A	HDAC4
CREBBP	HNF4A
TP53	HNF4A
CTNNB1	HNF4A
SMARCA4	HNF4A
SMAD2	HNF4A
HNF1A	HNF4A
AR	HNF4A
ELP3	HNF4A
NR2F1	HNF4A
NCOA2	HNF4A
NCOA1	HNF4A
H3F3A	HNF4A
TRIM24	HNF4A
NR2C2	HNF4A
NR0B2	HNF4A
MED1	HNF4A
FOXO1	HNF4A
MED14	HNF4A
PABPC4	HNF4A
RAD50	HNF4A
MED17	HNF4A
MED21	HNF4A
MED23	HNF4A
MED24	HNF4A
SNCG	HNF4A
MED10	HNF4A
MED16	HNF4A
MED7	HNF4A
EXT2	HNF4A
STK16	HNF4A
SUB1	HNF4A
PPARGC1B	HNF4A
ZNHIT3	HNF4A
NRBF2	HNF4A
MECR	HNF4A
ESR1	NR2C1
AR	NR2C1
NRIP1	NR2C1
HDAC3	NR2C1
NR2C2	NR2C1
HDAC4	NR2C1
EIF6	GNB2L1
RB1	GNB2L1
JAK1	GNB2L1
TP73	GNB2L1
PLCG1	GNB2L1
SRC	GNB2L1
PDE4D	GNB2L1
RASA1	GNB2L1
PRKCE	GNB2L1
PRKCA	GNB2L1
PTN	GNB2L1
ITGB1	GNB2L1
GRIN2B	GNB2L1
ST7	GNB2L1
LRP12	GNB2L1
FYN	GNB2L1
CDKN1A	GNB2L1
SFRS12	GNB2L1
STAT1	GNB2L1
SLC9A3R1	GNB2L1
PRKCB	GNB2L1
DNM1	GNB2L1
AR	GNB2L1
AGTRAP	GNB2L1
TUBB2A	GNB2L1
ITGB5	GNB2L1
HIF1A	GNB2L1
TNFRSF1A	GNB2L1
SAT1	GNB2L1
EPOR	GNB2L1
TP63	GNB2L1
GRAP2	GNB2L1
CCNA1	GNB2L1
PRKD1	GNB2L1
PRKCD	GNB2L1
GNB1	GNB2L1
TYK2	GNB2L1
IGF1R	GNB2L1
ITGB2	GNB2L1
NSMAF	GNB2L1
HABP4	GNB2L1
SLC27A6	GNB2L1
IL2RB	GNB2L1
TSC22D4	GNB2L1
CSF2RB	GNB2L1
PTPRM	GNB2L1
DDX19B	GNB2L1
GOLM1	GNB2L1
OTUB1	GNB2L1
PABPC1	GNB2L1
EPO	GNB2L1
RASA3	GNB2L1
IL4R	GNB2L1
IFNAR2	GNB2L1
IFNR	GNB2L1
SLC6A3	GNB2L1
LARP4B	GNB2L1
AR	ZMIZ1
CNTNAP2	ZMIZ1
TBC1D4	ZMIZ1
CACHD1	ZMIZ1
TP53	SMARCC1
BRCA1	SMARCC1
SMARCA4	SMARCC1
SMARCE1	SMARCC1
SMARCA2	SMARCC1
SMARCB1	SMARCC1
ING1	SMARCC1
BAZ1B	SMARCC1
RELB	SMARCC1
POLR2A	SMARCC1
NR3C1	SMARCC1
AR	SMARCC1
SP1	SMARCC1
FANCA	SMARCC1
HSP90B1	SMARCC1
CEBPB	SMARCC1
CCNE1	SMARCC1
NCOR1	SMARCC1
SIN3A	SMARCC1
CDK8	SMARCC1
GATA1	SMARCC1
STAT2	SMARCC1
KLF1	SMARCC1
SMARCD1	SMARCC1
RNPS1	SART3
AR	SART3
MEGF10	SART3
PRPF4	SART3
SNRPB	SART3
PRPF3	SART3
LSM7	SART3
STAT3	IL6ST
ERBB2	IL6ST
GRB2	IL6ST
SHC1	IL6ST
PIK3R1	IL6ST
PTPN6	IL6ST
HCK	IL6ST
JAK1	IL6ST
VAV1	IL6ST
UBC	IL6ST
AR	IL6ST
TLE1	IL6ST
JAK2	IL6ST
ERBB3	IL6ST
CNTF	IL6ST
CDK9	IL6ST
PIK3CG	IL6ST
PTPN11	IL6ST
PRKCD	IL6ST
TYK2	IL6ST
IL6R	IL6ST
CNTFR	IL6ST
LIFR	IL6ST
OSM	IL6ST
SOCS3	IL6ST
CTF1	IL6ST
OSMR	IL6ST
IL6	IL6ST
LIF	IL6ST
IL31RA	IL6ST
AR	GSK3A
BCL3	GSK3A
AR	HSPB2
TRAF2	HSPB2
TRAF6	HSPB2
CRYAB	HSPB2
UBL5	HSPB2
MAPKAPK5	HSPB2
DMPK	HSPB2
HSPB8	HSPB2
HSPB3	HSPB2
CLK4	HSPB2
KAT5	TRIM68
AR	TRIM68
AR	PMEPA1
NEDD4	PMEPA1
AR	PNRC1
AR	FGF8
FGFR3	FGF8
FGFR4	FGF8
MYC	MED14
NR3C1	MED14
MED6	MED14
ESR1	MED14
AR	MED14
HNF4A	MED14
VDR	MED14
MED21	MED14
CDK8	MED14
ESR2	MED14
MED19	MED14
MED29	MED14
MED28	MED14
MED10	MED14
MED9	MED14
MED26	MED14
STAT2	MED14
PPARGC1A	MED14
HNF1A	RAC3
AR	RAC3
CIB1	RAC3
NRBP1	RAC3
AR	NISCH
IRS1	NISCH
ITGA5	NISCH
IRS2	NISCH
IRS4	NISCH
MYC	MYBBP1A
PCNA	MYBBP1A
AR	MYBBP1A
JUN	MYBBP1A
MYB	MYBBP1A
LYAR	MYBBP1A
DDX56	MYBBP1A
RXRA	PNRC2
RARA	PNRC2
ESR1	PNRC2
AR	PNRC2
NR5A1	PNRC2
ESRRA	PNRC2
BCAP31	CASP1
HTT	CASP1
AR	CASP1
EGFR	CASP1
CASP4	CASP1
CASP8	CASP1
NLRP1	CASP1
PSEN1	CASP1
RIPK2	CASP1
CASP10	CASP1
NFE2L2	CASP1
ATN1	CASP1
PARK2	CASP1
CASP14	CASP1
NOD1	CASP1
COP	CASP1
NLRC4	CASP1
IL1F7	CASP1
IL18	CASP1
NA	CASP1
NOD2	CASP1
CARD8	CASP1
PYCARD	CASP1
ATXN3	CASP1
CARD17	CASP1
CARD16	CASP1
PIK3R1	ARAF
YWHAH	ARAF
CSNK2B	ARAF
SFN	ARAF
PRPF6	ARAF
TIMM44	ARAF
RRAS	ARAF
MAP2K2	ARAF
TH1L	ARAF
EFEMP1	ARAF
ASS1	ARAF
PBK	ARAF
RABGGTB	ARAF
COPS3	ARAF
KLHL12	ARAF
YWHAG	ARAF
HRAS	ARAF
PKM2	ARAF
TIMM50	ARAF
CPS1	ARAF
MAP2K1	ARAF
RRAS2	ARAF
NUDT14	ARAF
HSPA4	TIMM44
PRPF6	TIMM44
ARAF	TIMM44
TIMM17A	TIMM44
NCK1	RRAS
SOS1	RRAS
BCL2	RRAS
MLLT4	RRAS
RAF1	RRAS
ARAF	RRAS
RALGDS	RRAS
RASSF5	RRAS
RASIP1	RRAS
NAV2	RRAS
GRIN1	MAP2K2
RAF1	MAP2K2
BRAF	MAP2K2
MAPK1	MAP2K2
ARAF	MAP2K2
MAPK3	MAP2K2
MAPKSP1	MAP2K2
DNPEP	TH1L
GSTM4	TH1L
COX5B	TH1L
ARAF	TH1L
EPRS	TH1L
DNAJA1	TH1L
MTA1	TH1L
MCM7	TH1L
COBRA1	TH1L
PHB2	TH1L
HDAC11	TH1L
SERF2	TH1L
COPB2	TH1L
COX4I1	TH1L
COX6B1	TH1L
COX6C	TH1L
EIF4G1	TH1L
ARPC4	TH1L
KIAA1967	TH1L
RPS11	TH1L
RPS14	TH1L
RPS26	TH1L
COX5A	TH1L
COX2	TH1L
RDBP	TH1L
WHSC2	TH1L
RAF1	EFEMP1
ARAF	EFEMP1
SGTA	EFEMP1
AKTIP	ASS1
ARAF	ASS1
ASCC2	ASS1
ELN	ASS1
E2F4	PBK
DLG1	PBK
GPRASP1	PBK
RAF1	PBK
ARAF	PBK
GPS2	PBK
KIAA1377	PBK
TRIM37	PBK
ARAF	RABGGTB
RAB3A	RABGGTB
PTP4A2	RABGGTB
RAF1	COPS3
ARAF	COPS3
WDR8	COPS3
LRP2BP	COPS3
COPS6	COPS3
COPS4	COPS3
IKBKG	COPS3
PHYH	COPS3
GPS1	COPS3
COPS8	COPS3
MLF1	COPS3
UBC	KLHL12
ARAF	KLHL12
LNX1	KLHL12
ARHGDIB	KLHL12
CUL3	KLHL12
BAT3	KLHL12
VTA1	KLHL12
MED28	KLHL12
COL8A1	KLHL12
DVL3	KLHL12
CPSF6	KLHL12
NDC80	KLHL12
SNX20	KLHL12
RIT1	KLHL12
PRR13	KLHL12
KLHL2	KLHL12
SRC	YWHAG
TSC1	YWHAG
PRKCA	YWHAG
DISC1	YWHAG
PRKCZ	YWHAG
PRKCB	YWHAG
RAB11FIP2	YWHAG
KIAA0408	YWHAG
RABEP1	YWHAG
MLLT4	YWHAG
RAF1	YWHAG
BRAF	YWHAG
PRKCQ	YWHAG
TSC2	YWHAG
MARK2	YWHAG
LUC7L2	YWHAG
SFN	YWHAG
MAP3K2	YWHAG
KLC1	YWHAG
PRPF40A	YWHAG
FOXO1	YWHAG
HDAC4	YWHAG
ARAF	YWHAG
EEF1G	YWHAG
KIF23	YWHAG
MPRIP	YWHAG
ARHGEF2	YWHAG
AKAP13	YWHAG
DOCK7	YWHAG
IRS2	YWHAG
ATP5A1	YWHAG
MAP3K3	YWHAG
MARK3	YWHAG
BAIAP2	YWHAG
DFFA	YWHAG
MYCBP2	YWHAG
SRRM2	YWHAG
FRYL	YWHAG
KRT31	YWHAG
BCLAF1	YWHAG
PCTK1	YWHAG
KIF1B	YWHAG
PRKCD	YWHAG
CAPN3	YWHAG
TNFAIP3	YWHAG
KRT18	YWHAG
IGF1R	YWHAG
CDC2L1	YWHAG
EPB41L3	YWHAG
SRRM1	YWHAG
PRPF19	YWHAG
KRT85	YWHAG
PAK4	YWHAG
PARD3	YWHAG
CSE1L	YWHAG
LUC7L3	YWHAG
PPIG	YWHAG
CLK2	YWHAG
CLK3	YWHAG
DYRK1A	YWHAG
PNN	YWHAG
TJP2	YWHAG
KIF5B	YWHAG
PRKCG	YWHAG
PARD3B	YWHAG
ANKS1A	YWHAG
OSBPL3	YWHAG
RACGAP1	YWHAG
LSR	YWHAG
PI4KB	YWHAG
RALGPS2	YWHAG
CGN	YWHAG
KLC2	YWHAG
SHCBP1	YWHAG
PPFIBP1	YWHAG
ZFP36	YWHAG
KRT33B	YWHAG
KLC3	YWHAG
KIF5C	YWHAG
LBR	YWHAG
SRPK1	YWHAG
SMCR7L	YWHAG
SNRNP200	YWHAG
FRMD6	YWHAG
ERC1	YWHAG
RASAL2	YWHAG
FARP2	YWHAG
PRPF4B	YWHAG
CRTC2	YWHAG
MICALL1	YWHAG
RABGEF1	YWHAG
SON	YWHAG
SF3B3	YWHAG
DENND4A	YWHAG
UCP2	YWHAG
UCP3	YWHAG
CLASP1	YWHAG
LARP1	YWHAG
RAI14	YWHAG
SAMD4B	YWHAG
FAM82A2	YWHAG
EDC3	YWHAG
KIF1C	YWHAG
C22orf9	YWHAG
GBF1	YWHAG
KLC4	YWHAG
TBC1D1	YWHAG
SAMD4A	YWHAG
ZNF295	YWHAG
SH3BP5L	YWHAG
PDGFB	HRAS
GRB2	HRAS
SOS1	HRAS
PIK3R1	HRAS
VAV1	HRAS
RIN1	HRAS
RASA1	HRAS
INSR	HRAS
GRIN1	HRAS
TTC1	HRAS
BCL2	HRAS
MLLT4	HRAS
RAF1	HRAS
BRAF	HRAS
IRAK1	HRAS
TIAM1	HRAS
MAPK8	HRAS
ARAF	HRAS
MAP2K1	HRAS
RALA	HRAS
PDE6D	HRAS
RAP1GDS1	HRAS
ARHGEF1	HRAS
RABAC1	HRAS
RALGDS	HRAS
ERBB2IP	HRAS
RHEB	HRAS
RASSF1	HRAS
PIK3CA	HRAS
IKZF3	HRAS
PIK3CG	HRAS
BRAP	HRAS
CDC25A	HRAS
LGALS1	HRAS
SNRPE	HRAS
RGL2	HRAS
DGKZ	HRAS
SOS2	HRAS
GPSM2	HRAS
NF1	HRAS
RGL4	HRAS
RASGRF1	HRAS
RASSF5	HRAS
PLAU	HRAS
SHOC2	HRAS
PIK3CD	HRAS
RASIP1	HRAS
RASSF2	HRAS
APBB1IP	HRAS
RASGRP4	HRAS
IRAK2	HRAS
ZBTB12	HRAS
SORBS2	PKM2
RAF1	PKM2
ARAF	PKM2
TRIM63	PKM2
EXOSC5	PKM2
RAF1	TIMM50
BRAF	TIMM50
AKTIP	TIMM50
MAGED1	TIMM50
MAP3K7IP2	TIMM50
TNFRSF10B	TIMM50
ARAF	TIMM50
NFKBIA	TIMM50
MAP3K3	TIMM50
NFKB2	TIMM50
PAFAH1B2	TIMM50
PHB2	TIMM50
NFKBIB	TIMM50
PELO	TIMM50
TIMM23	TIMM50
RAF1	CPS1
ARAF	CPS1
GRB10	MAP2K1
VAV1	MAP2K1
TRAF3	MAP2K1
MYC	MAP2K1
CPNE4	MAP2K1
CPNE1	MAP2K1
PEBP1	MAP2K1
RAF1	MAP2K1
BRAF	MAP2K1
MAPK14	MAP2K1
MAP3K8	MAP2K1
MAP3K11	MAP2K1
MAPK1	MAP2K1
ARAF	MAP2K1
HRAS	MAP2K1
MAPK8IP3	MAP2K1
MAPK3	MAP2K1
MAP3K4	MAP2K1
MAPKSP1	MAP2K1
KSR2	MAP2K1
RPS6KA2	MAP2K1
MAP3K1	MAP2K1
PLAU	MAP2K1
ROBLD3	MAP2K1
PEBP4	MAP2K1
PIK3R1	RRAS2
XRCC6	RRAS2
RIN1	RRAS2
TRAF3	RRAS2
MLLT4	RRAS2
RAF1	RRAS2
PTPN1	RRAS2
ARAF	RRAS2
ARHGEF2	RRAS2
RABAC1	RRAS2
RALGDS	RRAS2
RAPGEF1	RRAS2
RASSF5	RRAS2
RASIP1	RRAS2
LGALS4	RRAS2
RAPGEF3	RRAS2
RAPGEF4	RRAS2
RAF1	NUDT14
ARAF	NUDT14
COPB1	ARCN1
COPA	ARCN1
COPG2	ARCN1
ADAM19	COPB1
PRKCE	COPB1
RGS2	COPB1
ARF1	COPB1
ARCN1	COPB1
COPA	COPB1
COPG2	COPB1
COPG	COPB1
COPE	COPB1
KDELR1	COPB1
HLA-G	COPB1
HLA-A	COPB1
PDGFRB	COPB1
TRIM37	COPB1
TAPBP	COPB1
USO1	COPB1
COPB2	COPB1
TAP1	COPB1
KCNK3	COPB1
RGS4	COPB1
RHOQ	COPB1
ARCN1	COPA
COPB1	COPA
COPE	COPA
ARFGAP1	COPA
PDGFRB	COPA
COPB2	COPA
BET1L	COPA
SLC25A11	COPA
STX8	COPA
SACM1L	COPA
DRD1	COPG2
PTGES3	COPG2
MAGED1	COPG2
ARCN1	COPG2
COPB1	COPG2
COPG	COPG2
COPE	COPG2
COPZ2	COPG2
COPZ1	COPG2
RIBC2	TRIM23
POM121	TRIM23
CYTH2	TRIM23
CYTH1	TRIM23
TRIM28	TRIM23
TRIM6	TRIM23
TRIM31	TRIM23
TRIM32	TRIM23
TRIM29	TRIM23
TRIM27	TRIM23
GGA2	TRIM23
GEM	TRIM23
ZNF581	TRIM23
ZNF250	TRIM23
SF1	TRIM23
C19orf57	TRIM23
FLAD1	TRIM23
LNX1	TRIM23
ARRB1	CYTH2
ARF1	CYTH2
ARF6	CYTH2
ARRB2	CYTH2
SFN	CYTH2
TRIM23	CYTH2
CCDC120	CYTH2
IPCEF1	CYTH2
ARF1	CYTH1
TRIM23	CYTH1
ITGB2	CYTH1
IPCEF1	CYTH1
ARFRP1	CYTH1
CYTIP	CYTH1
NAT5	CYTH1
TFE3	TRIM28
VIM	TRIM28
NR3C1	TRIM28
CHD3	TRIM28
HLA-B	TRIM28
VHL	TRIM28
TRIM24	TRIM28
CEBPB	TRIM28
NCOR1	TRIM28
TRIM23	TRIM28
TRIM6	TRIM28
SETDB1	TRIM28
CBX1	TRIM28
CBX5	TRIM28
CBX3	TRIM28
SERTAD2	TRIM28
ZNF197	TRIM28
SPG7	TRIM28
TNFRSF10D	TRIM28
ZNF74	TRIM28
ZNF10	TRIM28
ZNF382	TRIM28
TRIM23	TRIM6
TRIM28	TRIM6
TRIM5	TRIM6
TRAF2	TRIM31
TRIM23	TRIM31
MAGEA1	TRIM31
ABI2	TRIM32
UBC	TRIM32
SFN	TRIM32
PIAS3	TRIM32
TRIM23	TRIM32
TRIM27	TRIM32
UBQLN1	TRIM32
UBE2N	TRIM32
MID2	TRIM32
PDE9A	TRIM32
VIM	TRIM29
PRKCA	TRIM29
MLH1	TRIM29
UBE2I	TRIM29
FBF1	TRIM29
TRIM23	TRIM29
TRIM27	TRIM29
GCC1	TRIM29
FXR2	TRIM29
MYO15B	TRIM29
GOLGA2	TRIM29
MAD1L1	TRIM29
MID2	TRIM29
TRIM11	TRIM29
LZTS2	TRIM29
CEP70	TRIM29
JAKMIP2	TRIM29
TSGA10	TRIM29
EFCAB4B	TRIM29
MAGEA11	TRIM27
ZBTB16	TRIM27
FBF1	TRIM27
HDAC1	TRIM27
TRIM23	TRIM27
TRIM32	TRIM27
TRIM29	TRIM27
PML	TRIM27
CHD4	TRIM27
EIF3E	TRIM27
BEGAIN	TRIM27
DNMT1	TRIM27
EPC1	TRIM27
FXYD6	TRIM27
PRAM1	TRIM27
TRIM11	TRIM27
MCOLN1	TRIM27
HGS	GGA2
CLINT1	GGA2
CLTC	GGA2
ARF1	GGA2
NECAP2	GGA2
SYNRG	GGA2
RABEP1	GGA2
RAB5A	GGA2
AFTPH	GGA2
IGF2R	GGA2
TRIM23	GGA2
ARF3	GGA2
BACE1	GGA2
PIN1	GGA2
SPG21	GGA2
SORT1	GGA2
CCDC91	GGA2
SORL1	GGA2
M6PR	GGA2
BACE2	GGA2
TRIM23	GEM
GMIP	GEM
PDLIM7	GEM
PLSCR1	ZNF581
KRTAP4-12	ZNF581
MDFI	ZNF581
TRIM23	ZNF581
DAZAP2	ZNF581
RBPMS	ZNF581
HNRNPC	ZNF581
LZTS2	ZNF581
KRTAP4-12	ZNF250
CCDC85B	ZNF250
TRIM23	ZNF250
DVL2	ZNF250
NINL	ZNF250
LDOC1	ZNF250
DPPA2	ZNF250
ZBTB8A	ZNF250
BEGAIN	ZNF250
ZNF165	ZNF250
HOOK2	ZNF250
GOLGA2	ZNF250
KIAA1712	ZNF250
HOOK1	ZNF250
PLSCR1	SF1
EWSR1	SF1
BCL2	SF1
PRPF40A	SF1
TRIM23	SF1
TCERG1	SF1
WWP2	SF1
DDX17	SF1
U2AF2	SF1
RBPMS	SF1
FUS	SF1
TAF15	SF1
VCL	C19orf57
EWSR1	C19orf57
TRIM23	C19orf57
GPS2	C19orf57
RUNX1T1	C19orf57
COPS4	C19orf57
AIMP2	C19orf57
C9orf86	C19orf57
C19orf25	C19orf57
TRIM23	FLAD1
PRTFDC1	FLAD1
MAGEA11	LNX1
FBP1	LNX1
NUMB	LNX1
KRTAP4-12	LNX1
APIP	LNX1
TRAF2	LNX1
SAT1	LNX1
CCDC85B	LNX1
KCTD17	LNX1
KLHL12	LNX1
TRIM23	LNX1
RABAC1	LNX1
ZBTB43	LNX1
LDOC1	LNX1
SFRS1	LNX1
PCBD1	LNX1
NECAB2	LNX1
RBMX	LNX1
FHL3	LNX1
PAICS	LNX1
TSC22D4	LNX1
ZBTB8A	LNX1
TRIP13	LNX1
EHMT2	LNX1
PAFAH1B3	LNX1
DVL3	LNX1
RAD54B	LNX1
NAGK	LNX1
AIMP2	LNX1
DCTD	LNX1
DDX17	LNX1
TIFA	LNX1
ENOX1	LNX1
NADK	LNX1
C19orf50	LNX1
MAGEB18	LNX1
KHDRBS3	LNX1
KRT15	LNX1
CEP72	LNX1
CALCOCO2	LNX1
KCTD13	LNX1
RPIA	LNX1
LNX2	LNX1
AKIRIN2	LNX1
CUTC	LNX1
EGFR	AREG
CCND3	AREG
MMP9	AREG
RB1	CCND3
RBX1	CCND3
PCNA	CCND3
CDKN1A	CCND3
RARA	CCND3
CDKN1B	CCND3
TSC2	CCND3
AKAP8	CCND3
CASP2	CCND3
CDK4	CCND3
EFEMP2	CCND3
AREG	CCND3
ATP5C1	CCND3
CDK6	CCND3
NPDC1	CCND3
DMTF1	CCND3
MCM10	CCND3
CDC2L1	CCND3
CRABP2	CCND3
EIF3K	CCND3
DTNBP1	CCND3
MAF1	CCND3
COL4A1	MMP9
TGFB1	MMP9
FN1	MMP9
COL4A6	MMP9
COL4A5	MMP9
COL1A2	MMP9
COL4A3	MMP9
COL4A2	MMP9
PZP	MMP9
MMP7	MMP9
AREG	MMP9
COL1A1	MMP9
BTC	MMP9
THBS1	MMP9
CD44	MMP9
COL4A4	MMP9
CXCL5	MMP9
CXCL6	MMP9
LCN2	MMP9
TIMP3	MMP9
THBS2	MMP9
RECK	MMP9
ARF1	ARFIP1
ARF3	ARFIP1
ARF5	ARFIP1
RAB8B	RALA
PLD1	RALA
RALBP1	RALA
ARF1	RALA
ARF6	RALA
TSC2	RALA
FLNA	RALA
HRAS	RALA
RAP1A	RALA
RGL2	RALA
EXOC4	RALA
EXOC7	RALA
CSDA	RALA
LRPAP1	RALA
RALGPS1	RALA
RAP2A	RALA
RGL4	RALA
EXOC8	RALA
RAP2B	RALA
CNKSR2	RALA
EXOC2	RALA
EXOC1	RALA
DRD1	COPG
ARF1	COPG
PTGES3	COPG
ILK	COPG
MAGED1	COPG
COPB1	COPG
COPG2	COPG
COPE	COPG
HLA-A	COPG
TAPBP	COPG
PHB2	COPG
COPB2	COPG
SACM1L	COPG
TAP1	COPG
BRF2	COPG
COPZ2	COPG
COPZ1	COPG
CLTC	GGA3
ARF1	GGA3
AP1S2	GGA3
SYNRG	GGA3
RABEP1	GGA3
RAB5A	GGA3
AFTPH	GGA3
IGF2R	GGA3
TSG101	GGA3
ARF3	GGA3
M6PR	GGA3
ARF1	COPE
COPB1	COPE
COPA	COPE
COPG2	COPE
COPG	COPE
COPB2	COPE
ARF1	KDELR1
COPB1	KDELR1
ARFGAP1	KDELR1
BZW1	KDELR1
NEK6	KDELR1
WBP5	KDELR1
SERINC3	KDELR1
ARF1	AP4E1
AP4M1	AP4E1
AP4B1	AP4E1
AP4S1	AP4E1
ARF1	AP4M1
AP4E1	AP4M1
CD63	AP4M1
AP4B1	AP4M1
ARF1	AP3S2
ARF6	AP3S2
AP3M1	AP3S2
AP3D1	AP3S2
AP3B1	AP3S2
AP3S1	AP3S2
SLC30A3	AP3S2
PLD2	OPRM1
GNAI1	OPRM1
CALM1	OPRM1
GNAI2	OPRM1
GNAO1	OPRM1
GPRASP1	OPRM1
OPRD1	OPRM1
GNA15	OPRM1
ARF1	OPRM1
CLTC	GGA1
ARF1	GGA1
NECAP2	GGA1
SYNRG	GGA1
RABEP1	GGA1
RAB5A	GGA1
C4orf16	GGA1
AFTPH	GGA1
IGF2R	GGA1
ARF3	GGA1
SORT1	GGA1
CCDC91	GGA1
SORL1	GGA1
M6PR	GGA1
RABGEF1	GGA1
BACE2	GGA1
CSNK1A1	CHRM3
GRK6	CHRM3
GNAQ	CHRM3
ARF1	CHRM3
ARF6	CHRM3
GZMB	CHRM3
EEF1B2	EEF1G
CDK5RAP2	EEF1G
PDCD5	EEF1G
ARF1	EEF1G
MED31	EEF1G
TRIB3	EEF1G
KARS	EEF1G
HNRNPH3	EEF1G
FEN1	EEF1G
SAT1	EEF1G
ZNF24	EEF1G
HMOX2	EEF1G
YWHAG	EEF1G
EPRS	EEF1G
CDC42	EEF1G
CCDC106	EEF1G
CCT7	EEF1G
PTPN4	EEF1G
NCK2	EEF1G
CSTF2	EEF1G
HDAC5	EEF1G
CXCL13	EEF1G
CBX8	EEF1G
ARIH2	EEF1G
SNAPIN	EEF1G
C7orf20	EEF1G
CARS	EEF1G
GADD45G	EEF1G
EEF1D	EEF1G
LZTS1	EEF1G
ILF2	EEF1G
SNRPD2	EEF1G
PTPRS	EEF1G
RECQL5	EEF1G
PSMD11	EEF1G
RGL2	EEF1G
ECH1	EEF1G
DKC1	EEF1G
VARS	EEF1G
DLEU1	EEF1G
HARS	EEF1G
LARS	EEF1G
TUBB3	EEF1G
PHACTR3	EEF1G
RPL4P5	EEF1G
EFNA1	EEF1G
FOXG1	EEF1G
C1orf174	EEF1G
MVD	EEF1G
ENOX1	EEF1G
WDR33	EEF1G
CHFR	EEF1G
ADAP2	EEF1G
PLEKHA4	EEF1G
RPS28	EEF1G
NADK	EEF1G
CRELD1	EEF1G
OGFOD2	EEF1G
NUP85	EEF1G
C16orf14	EEF1G
GSTO1	EEF1G
TP53I3	EEF1G
ABCC9	EEF1G
EEF1DP3	EEF1G
HLTF	EEF1G
PIK3R1	WBP11
SRC	WBP11
NCF1C	WBP11
VIM	WBP11
ARF1	WBP11
PRPF40A	WBP11
NCK2	WBP11
RUNX1T1	WBP11
TRIP10	WBP11
MCRS1	WBP11
DDX17	WBP11
PQBP1	WBP11
PPP1CC	WBP11
PPP1CB	WBP11
RTN4IP1	WBP11
C5orf22	WBP11
ARF1	C4orf14
HSPA8	C4orf14
COL9A2	C4orf14
MPP3	C4orf14
RAN	ASAP2
SRC	ASAP2
PXN	ASAP2
ARF1	ASAP2
ARF6	ASAP2
ARF5	ASAP2
SH3KBP1	ASAP2
PTK2B	ASAP2
ITSN1	ASAP2
PACSIN3	ASAP2
TBRG4	ASAP2
ARF1	AP3D1
ARF6	AP3D1
AP3S2	AP3D1
AP3S1	AP3D1
SLC30A3	AP3D1
VAMP7	AP3D1
ARF1	TMED2
TMED10	TMED2
ARFGAP1	TMED2
GORASP1	TMED2
GORASP2	TMED2
GOLGA2	TMED2
ARF1	STAU1
UPF1	STAU1
NCBP1	STAU1
PAICS	STAU1
CASC3	STAU1
PLD1	PIP5K1A
PLD2	PIP5K1A
ARF1	PIP5K1A
ARF6	PIP5K1A
ARF5	PIP5K1A
PIP5KL1	PIP5K1A
ARF1	PLEKHA8
CDKN2A	PLEKHA8
RB1	MDM4
TP53	MDM4
MDM2	MDM4
SMAD3	MDM4
SMAD4	MDM4
ARF1	MDM4
UBE2D1	MDM4
EP300	MDM4
CDC2	MDM4
E2F1	MDM4
CDKN2A	MDM4
USP7	MDM4
ARF1	TMED10
TMED2	TMED10
GORASP2	TMED10
RGS2	ARFGAP1
ARF1	ARFGAP1
COPA	ARFGAP1
KDELR1	ARFGAP1
TMED2	ARFGAP1
CSNK1D	ARFGAP1
ARFIP2	ARF3
GGA2	ARF3
ARFIP1	ARF3
GGA3	ARF3
GGA1	ARF3
KIF23	ARF3
UBC	KIF23
SFN	KIF23
YWHAQ	KIF23
YWHAG	KIF23
ARF3	KIF23
YWHAB	KIF23
PLK1	KIF23
BIRC6	KIF23
RACGAP1	KIF23
USP8	KIF23
PKLR	KIF23
EGFR	ARF4
RAB11FIP3	ARF4
ARF6	RAB11FIP3
ARF4	RAB11FIP3
ARF5	RAB11FIP3
RAB25	RAB11FIP3
RAB11A	RAB11FIP3
RAB11B	RAB11FIP3
RAB11FIP4	RAB11FIP3
EIF2B1	ARL4D
TLE1	ARL4D
UNC119	ARL4D
UBR1	ARL4D
NDRG1	ARL4D
EPRS	ARL4D
MAPK8IP3	ARL4D
EML4	ARL4D
DNAJA1	ARL4D
PGAM1	ARL4D
PRKCSH	ARL4D
SNRPN	ARL4D
ARL6IP1	ARL4D
S100B	NDRG1
ARL4D	NDRG1
PHYHIP	NDRG1
TFE3	EPRS
IKBKE	EPRS
MAP3K7	EPRS
POU2F1	EPRS
HSP90AA1	EPRS
SYNCRIP	EPRS
TH1L	EPRS
EEF1G	EPRS
ARL4D	EPRS
CP	EPRS
MCC	EPRS
MARS	EPRS
AIMP2	EPRS
IARS	EPRS
RARS	EPRS
SRC	MAPK8IP3
MAPK9	MAPK8IP3
PTK2	MAPK8IP3
RAF1	MAPK8IP3
MAP2K4	MAPK8IP3
MAPK8IP1	MAPK8IP3
MAP3K11	MAPK8IP3
